customer id,gender,age,annual income(k$),score
18268,Male,35,47,61
17074,Male,27,47,72
12026,Male,43,74,61
18387,Male,46,56,32
15359,Male,35,47,61
12754,Female,36,74,61
12313,Male,66,64,30
17417,Male,51,56,32
17676,Female,22,60,60
13814,Male,48,56,32
13051,Male,27,47,86
11370,Male,32,47,61
13050,Female,20,60,60
19740,Male,51,56,32
11154,Male,60,56,32
14731,Male,40,74,61
19928,Male,44,74,61
13380,Female,67,64,30
14702,Male,38,74,61
12259,Male,66,64,30
16268,Female,56,56,32
11813,Male,41,74,61
11636,Male,24,21,21
19165,Male,28,47,54
19126,Male,57,56,32
16520,Male,26,47,76
17694,Female,63,56,30
18103,Female,46,56,32
13804,Male,41,74,61
17722,Female,49,56,32
13641,Male,20,126,27
16112,Female,43,74,61
16828,Male,38,74,61
15905,Male,46,56,32
17510,Male,22,18,18
12377,Female,50,56,32
10873,Male,48,56,32
16694,Male,58,56,32
17826,Male,68,64,30
17411,Male,51,56,32
15269,Male,58,56,32
15223,Male,38,74,61
19141,Male,49,56,32
16580,Female,34,47,61
11865,Male,67,64,30
13330,Female,60,56,32
14438,Male,27,47,39
17483,Male,43,74,61
18939,Female,22,73,73
14907,Male,22,30,30
17813,Female,23,137,27
18412,Male,25,126,27
14820,Male,60,56,32
18282,Male,21,99,99
19511,Male,35,47,61
19941,Male,20,75,75
18685,Male,27,47,81
14506,Male,18,62,62
14906,Female,36,74,61
11532,Male,26,47,57
17674,Female,31,47,61
19943,Male,22,63,63
10992,Male,50,56,32
11907,Male,47,56,32
14175,Male,54,56,32
14943,Male,55,56,32
18901,Male,50,56,32
13764,Male,68,64,30
17782,Male,31,47,61
18571,Female,50,56,32
15949,Male,70,64,30
12231,Male,56,56,32
12847,Male,38,74,61
12872,Male,32,47,61
11630,Male,51,56,32
14989,Male,29,47,34
19902,Male,25,40,40
15656,Male,49,56,32
16633,Female,37,74,61
18325,Male,33,47,61
11468,Female,60,56,32
14206,Male,46,56,32
12607,Male,41,74,61
17319,Male,39,74,61
13663,Male,50,56,32
12756,Male,35,47,61
13561,Female,63,56,30
18875,Female,20,73,73
12040,Female,29,47,28
15435,Female,57,56,32
11906,Male,37,74,61
17681,Female,54,56,32
13114,Male,65,56,30
11293,Male,64,56,30
17532,Male,27,47,33
15515,Male,27,47,76
19177,Male,63,56,30
14318,Female,51,56,32
18009,Male,58,56,32
12544,Male,41,74,61
12941,Male,59,56,32
15690,Female,46,56,32
18750,Male,55,56,32
16583,Male,56,56,32
12123,Female,39,74,61
18757,Female,57,56,32
17047,Male,65,56,30
16247,Male,34,47,61
10892,Male,53,56,32
12043,Male,58,56,32
13679,Female,51,56,32
13063,Male,55,56,32
13895,Female,19,113,27
16866,Male,40,74,61
15661,Male,45,74,61
13680,Female,37,74,61
16905,Male,53,56,32
18000,Male,33,47,61
11435,Female,45,74,61
16922,Male,18,30,30
13639,Female,29,47,46
18516,Male,54,56,32
15935,Female,59,56,32
12064,Male,52,56,32
11588,Male,25,37,37
18448,Male,57,56,32
19417,Female,29,47,43
11140,Male,32,47,61
12814,Male,60,56,32
16147,Male,54,56,32
14331,Male,55,56,32
18352,Male,47,56,32
16814,Male,44,74,61
13076,Male,44,74,61
19613,Male,67,64,30
13474,Male,32,47,61
17632,Female,38,74,61
13338,Male,27,47,49
14185,Male,19,79,79
18549,Male,47,56,32
17935,Female,45,74,61
19689,Male,64,56,30
12335,Male,35,47,61
11478,Male,60,56,32
18610,Male,30,47,15
13586,Female,48,56,32
15718,Male,36,74,61
15753,Male,20,103,27
18081,Male,51,56,32
17811,Male,21,19,19
11522,Male,56,56,32
12736,Female,39,74,61
12959,Male,45,74,61
15380,Male,45,74,61
12682,Female,30,47,48
11131,Male,29,47,60
15629,Female,20,113,27
12547,Female,40,74,61
18580,Male,27,47,39
11859,Male,63,56,30
16984,Male,20,23,23
14456,Male,26,47,29
18870,Male,32,47,61
19224,Male,54,56,32
16913,Male,45,74,61
19082,Male,27,47,93
19006,Male,70,64,30
14850,Male,32,47,61
19292,Male,69,64,30
15952,Male,22,25,25
14546,Male,51,56,32
18101,Male,49,56,32
13441,Male,34,47,61
11640,Male,67,64,30
19314,Male,58,56,32
18825,Male,53,56,32
16796,Male,28,47,44
11889,Female,46,56,32
12593,Male,65,56,30
11596,Male,30,47,34
14267,Male,23,77,77
18341,Male,22,40,40
14141,Male,36,74,61
13513,Female,43,74,61
13353,Female,33,47,61
13237,Female,68,64,30
19700,Male,65,56,30
16024,Male,40,74,61
19794,Male,45,74,61
11400,Male,29,47,60
17254,Male,44,74,61
18112,Female,55,56,32
15634,Male,26,47,61
19751,Male,63,56,30
16291,Male,37,74,61
19508,Female,45,74,61
16603,Female,48,56,32
19719,Male,37,74,61
13199,Male,19,46,46
11782,Male,39,74,61
19184,Male,44,74,61
18733,Female,48,56,32
12240,Female,41,74,61
13482,Male,45,74,61
17092,Male,23,43,43
19416,Female,19,103,27
18660,Male,31,47,61
15776,Male,47,56,32
19840,Male,41,74,61
17960,Male,52,56,32
16429,Male,34,47,61
19965,Male,57,56,32
17009,Male,36,74,61
18331,Male,19,29,29
14550,Male,67,64,30
11372,Male,34,47,61
18121,Female,43,74,61
13376,Female,41,74,61
18640,Male,42,74,61
19444,Male,40,74,61
13505,Male,30,47,27
13007,Male,68,64,30
12105,Female,23,47,47
11189,Male,32,47,61
17640,Female,33,47,61
19162,Male,70,64,30
19828,Male,63,56,30
19114,Male,43,74,61
15303,Male,60,56,32
16408,Male,68,64,30
13796,Male,52,56,32
13107,Male,27,47,81
12177,Male,53,56,32
12467,Male,43,74,61
11736,Male,66,64,30
14617,Male,31,47,61
13244,Male,49,56,32
16560,Male,43,74,61
14898,Male,24,77,77
17809,Male,67,64,30
13959,Male,34,47,61
17653,Male,41,74,61
14970,Male,69,64,30
18829,Male,30,47,29
17873,Male,37,74,61
17695,Female,38,74,61
11641,Male,23,24,24
18211,Male,24,86,86
17536,Male,33,47,61
14086,Male,38,74,61
17683,Male,23,16,16
14869,Female,60,56,32
16379,Male,46,56,32
11807,Female,34,47,61
15786,Male,47,56,32
14529,Male,65,56,30
14994,Male,52,56,32
14405,Male,36,74,61
17103,Male,38,74,61
13396,Male,65,56,30
12982,Male,37,74,61
12773,Male,56,56,32
12878,Male,56,56,32
12429,Female,38,74,61
14623,Male,48,56,32
12713,Male,29,47,75
18711,Female,29,47,61
15126,Male,66,64,30
18558,Male,26,47,59
13558,Male,19,17,17
15682,Male,48,56,32
12190,Male,23,97,97
19739,Male,68,64,30
11294,Female,28,47,86
11976,Male,23,137,27
12339,Male,30,47,87
19937,Male,40,74,61
17947,Male,43,74,61
19023,Male,60,56,32
18948,Male,32,47,61
15759,Male,41,74,61
13342,Male,29,47,54
18248,Male,60,56,32
17044,Male,69,64,30
17274,Female,29,47,58
17913,Male,45,74,61
12305,Male,66,64,30
14003,Female,53,56,32
11771,Male,67,64,30
16769,Female,33,47,61
15528,Male,64,56,30
13938,Male,57,56,32
13864,Male,64,56,30
15069,Male,39,74,61
17700,Male,53,56,32
12935,Male,26,47,20
15316,Male,54,56,32
12579,Male,35,47,61
18616,Female,44,74,61
17975,Male,40,74,61
11068,Female,34,47,61
14905,Male,45,74,61
19726,Male,38,74,61
12091,Male,27,47,61
14855,Male,65,56,30
17968,Male,44,74,61
12508,Male,57,56,32
14549,Male,64,56,30
17207,Female,22,29,29
14272,Male,65,56,30
13854,Male,49,56,32
11812,Male,37,74,61
15678,Male,55,56,32
11744,Male,28,47,40
19280,Male,68,64,30
16351,Male,69,64,30
17769,Female,24,67,67
16933,Male,39,74,61
11883,Male,47,56,32
15230,Male,53,56,32
11098,Male,35,47,61
17909,Female,46,56,32
19633,Female,49,56,32
15411,Male,31,47,61
11732,Female,30,47,27
11164,Male,53,56,32
11589,Male,58,56,32
19578,Male,57,56,32
16794,Male,50,56,32
19258,Male,30,47,27
16312,Female,30,47,49
16021,Male,37,74,61
14884,Male,35,47,61
14653,Male,21,42,42
12943,Female,39,74,61
14668,Female,32,47,61
13729,Male,51,56,32
15318,Male,18,59,59
15988,Female,25,15,15
17661,Male,33,47,61
11633,Male,25,58,58
13020,Male,32,47,61
11334,Female,21,76,76
18419,Female,59,56,32
14009,Male,30,47,27
18887,Male,49,56,32
10922,Female,20,20,20
16323,Male,55,56,32
15071,Male,63,56,30
14317,Male,20,65,65
19321,Male,70,64,30
11336,Male,29,47,19
13543,Male,39,74,61
11362,Male,27,47,23
19170,Male,32,47,61
15328,Male,53,56,32
16496,Male,21,113,27
17117,Male,68,64,30
16791,Male,22,70,70
13834,Male,38,74,61
13405,Male,60,56,32
18830,Male,31,47,61
13034,Female,18,77,77
17102,Male,59,56,32
15406,Male,31,47,61
12606,Male,20,113,27
19682,Male,54,56,32
17886,Male,36,74,61
14180,Male,33,47,61
17956,Male,22,113,27
11270,Male,43,74,61
13891,Male,23,126,27
17699,Female,49,56,32
10844,Male,65,56,30
13783,Female,64,56,30
16540,Male,69,64,30
17930,Male,19,19,19
18827,Female,70,64,30
12582,Male,32,47,61
16294,Male,48,56,32
14101,Female,19,75,75
19051,Male,26,47,50
19841,Male,40,74,61
16236,Female,21,126,27
19046,Male,29,47,69
10990,Male,42,74,61
13983,Male,65,56,30
14473,Male,65,56,30
16461,Male,60,56,32
14604,Male,34,47,61
11375,Male,57,56,32
17723,Female,26,47,21
19367,Male,21,99,99
16893,Male,30,47,24
15849,Male,25,76,76
19111,Male,50,56,32
15340,Male,19,21,21
18814,Male,32,47,61
16662,Male,37,74,61
12587,Male,28,47,79
12646,Male,37,74,61
14294,Male,19,58,58
12695,Male,64,56,30
13868,Male,43,74,61
11385,Female,33,47,61
12620,Male,45,74,61
18063,Female,69,64,30
16049,Male,33,47,61
16875,Male,43,74,61
18531,Male,50,56,32
13843,Female,25,30,30
16816,Male,38,74,61
10782,Female,43,74,61
18551,Male,50,56,32
11623,Female,57,56,32
15696,Male,64,56,30
11472,Male,33,47,61
19569,Male,65,56,30
19963,Male,41,74,61
17231,Male,25,67,67
11110,Female,34,47,61
13223,Female,36,74,61
16516,Male,64,56,30
11626,Female,65,56,30
16495,Male,33,47,61
11377,Male,40,74,61
15751,Male,59,56,32
11179,Male,33,47,61
11930,Male,21,43,43
19817,Male,23,58,58
18051,Male,68,64,30
11526,Male,22,48,48
18545,Female,57,56,32
18788,Male,56,56,32
16998,Male,65,56,30
12521,Male,25,67,67
19701,Male,54,56,32
14679,Male,40,74,61
13302,Female,20,30,30
12430,Male,35,47,61
11454,Male,22,49,49
11393,Male,42,74,61
14939,Male,21,49,49
16736,Male,24,20,20
11364,Male,33,47,61
12546,Male,55,56,32
17891,Male,21,85,85
13873,Female,32,47,61
18389,Male,40,74,61
12837,Female,46,56,32
16981,Female,68,64,30
16372,Female,69,64,30
11124,Female,69,64,30
18986,Male,28,47,81
12661,Male,25,137,27
13798,Male,21,67,67
12763,Male,66,64,30
19908,Male,42,74,61
14251,Male,36,74,61
10983,Female,67,64,30
19413,Female,31,47,61
18645,Male,20,98,98
17630,Male,33,47,61
19254,Male,53,56,32
11233,Female,22,38,38
16362,Female,24,86,86
15617,Female,29,47,99
15342,Male,50,56,32
15994,Male,55,56,32
14492,Male,22,39,39
19064,Female,37,74,61
12173,Female,34,47,61
11960,Male,63,56,30
15097,Male,52,56,32
15965,Male,19,70,70
18492,Male,20,40,40
18533,Male,23,126,27
15041,Female,20,113,27
15603,Female,21,126,27
13221,Male,39,74,61
12590,Male,50,56,32
12566,Female,66,64,30
15172,Male,37,74,61
16037,Male,70,64,30
19395,Female,58,56,32
14567,Male,41,74,61
15337,Male,70,64,30
14382,Male,60,56,32
13092,Female,42,74,61
15660,Male,38,74,61
10780,Female,19,126,27
16565,Male,50,56,32
17284,Male,31,47,61
17399,Female,47,56,32
12407,Female,70,64,30
16845,Male,38,74,61
19655,Male,28,47,37
17925,Male,25,120,27
13822,Female,49,56,32
17829,Male,54,56,32
11504,Male,58,56,32
17547,Male,58,56,32
18620,Male,43,74,61
15367,Male,39,74,61
13019,Male,65,56,30
15973,Male,58,56,32
19736,Female,53,56,32
12993,Male,27,47,67
17039,Male,43,74,61
18807,Female,57,56,32
10779,Male,55,56,32
11547,Male,56,56,32
15013,Female,37,74,61
14356,Female,46,56,32
19072,Male,42,74,61
15390,Male,56,56,32
12242,Male,67,64,30
11740,Female,64,56,30
17114,Male,43,74,61
14551,Female,48,56,32
18380,Male,20,77,77
13416,Male,27,47,76
10924,Male,23,40,40
11115,Male,27,47,21
19630,Male,23,23,23
11624,Male,31,47,61
17395,Male,26,47,57
16746,Female,45,74,61
16146,Male,27,47,59
14060,Male,57,56,32
15434,Female,70,64,30
19124,Male,37,74,61
11214,Male,35,47,61
19032,Male,44,74,61
18646,Male,48,56,32
13678,Female,66,64,30
18790,Female,27,47,50
19845,Male,53,56,32
12853,Male,54,56,32
19065,Male,27,47,88
14112,Male,58,56,32
12471,Male,59,56,32
15978,Female,51,56,32
17205,Male,51,56,32
14611,Male,20,25,25
11015,Male,18,74,74
19771,Female,18,49,49
16742,Male,22,42,42
11121,Female,68,64,30
19132,Male,64,56,30
19215,Female,21,28,28
14734,Male,54,56,32
19432,Female,27,47,74
17690,Male,54,56,32
11785,Male,65,56,30
18630,Male,69,64,30
17466,Male,18,74,74
15464,Female,67,64,30
15508,Male,42,74,61
10850,Male,31,47,61
17856,Male,54,56,32
13016,Female,24,43,43
17052,Male,33,47,61
11221,Male,64,56,30
15647,Male,70,64,30
15108,Male,37,74,61
12486,Male,41,74,61
17485,Female,43,74,61
11402,Female,40,74,61
15689,Female,37,74,61
12575,Male,19,43,43
15540,Male,46,56,32
12228,Male,55,56,32
13088,Female,53,56,32
16179,Male,48,56,32
14601,Female,40,74,61
19724,Male,53,56,32
11794,Male,55,56,32
15383,Male,34,47,61
15362,Female,67,64,30
12775,Male,67,64,30
16376,Male,64,56,30
15474,Male,21,19,19
13955,Male,36,74,61
12276,Male,21,28,28
17299,Male,70,64,30
17037,Female,51,56,32
16424,Male,51,56,32
16735,Male,36,74,61
14218,Male,47,56,32
11727,Male,50,56,32
13967,Male,21,71,71
15882,Male,26,47,29
10819,Male,23,40,40
10787,Male,22,37,37
18324,Male,56,56,32
11366,Male,23,33,33
18842,Female,46,56,32
18163,Male,19,42,42
11459,Female,48,56,32
16075,Male,45,74,61
19584,Male,29,47,88
11842,Male,18,58,58
13907,Male,70,64,30
11790,Male,56,56,32
12820,Male,44,74,61
13660,Male,45,74,61
16330,Male,47,56,32
13565,Female,47,56,32
19476,Female,70,64,30
11265,Male,40,74,61
15936,Female,41,74,61
16787,Female,49,56,32
15291,Male,25,81,81
19059,Male,29,47,85
15347,Male,32,47,61
12927,Male,56,56,32
11383,Male,30,47,28
11257,Male,30,47,23
19784,Male,52,56,32
13946,Male,47,56,32
12152,Male,70,64,30
12039,Female,49,56,32
13313,Male,34,47,61
11584,Female,20,63,63
17065,Female,66,64,30
16840,Male,47,56,32
17390,Male,55,56,32
11143,Male,45,74,61
16954,Male,43,74,61
16355,Male,48,56,32
15099,Male,25,76,76
17534,Male,39,74,61
17594,Female,66,64,30
15471,Male,32,47,61
11011,Male,60,56,32
14636,Male,33,47,61
19973,Male,60,56,32
17843,Male,42,74,61
15338,Male,60,56,32
18200,Female,44,74,61
16743,Male,35,47,61
12835,Male,65,56,30
19338,Female,30,47,79
13251,Female,46,56,32
16256,Male,55,56,32
14568,Male,26,47,50
17592,Male,46,56,32
15445,Female,60,56,32
14592,Male,35,47,61
17717,Male,68,64,30
15358,Male,54,56,32
12965,Male,69,64,30
19884,Male,69,64,30
15484,Male,20,65,65
18077,Female,34,47,61
17057,Female,68,64,30
17506,Male,53,56,32
11577,Male,70,64,30
11768,Male,64,56,30
19678,Male,63,56,30
15626,Male,35,47,61
16548,Male,20,38,38
16677,Male,38,74,61
12588,Female,35,47,61
14885,Male,33,47,61
17442,Female,38,74,61
13769,Female,42,74,61
11352,Female,40,74,61
17421,Male,58,56,32
15205,Male,51,56,32
13711,Male,58,56,32
18230,Male,31,47,61
15353,Male,52,56,32
16479,Female,59,56,32
17505,Female,44,74,61
14117,Male,27,47,61
14521,Male,42,74,61
16109,Male,29,47,63
15433,Male,29,47,72
19386,Male,65,56,30
11338,Female,52,56,32
14709,Male,46,56,32
13692,Male,41,74,61
16144,Male,68,64,30
15257,Male,50,56,32
13148,Male,19,47,47
19919,Male,42,74,61
18413,Male,66,64,30
19471,Male,59,56,32
19142,Male,49,56,32
15873,Male,68,64,30
13289,Male,57,56,32
14397,Male,24,29,29
14069,Male,68,64,30
16347,Male,47,56,32
12027,Male,35,47,61
12825,Female,64,56,30
17916,Male,28,47,79
17155,Male,43,74,61
11218,Female,52,56,32
17385,Male,31,47,61
16917,Male,38,74,61
15261,Male,21,85,85
16253,Male,69,64,30
17394,Male,31,47,61
17237,Male,39,74,61
14561,Female,57,56,32
12483,Male,19,126,27
12966,Male,20,30,30
13378,Male,43,74,61
11895,Male,70,64,30
17100,Male,18,86,86
19284,Male,31,47,61
15394,Male,63,56,30
16741,Male,52,56,32
14049,Male,34,47,61
18265,Female,28,47,48
16718,Female,28,47,79
12469,Female,42,74,61
16683,Male,33,47,61
17005,Female,70,64,30
16541,Male,26,47,64
18991,Female,40,74,61
11058,Female,43,74,61
13090,Male,40,74,61
15178,Male,63,56,30
19501,Female,52,56,32
15277,Female,60,56,32
18668,Male,64,56,30
17016,Male,28,47,88
17336,Male,22,17,17
14402,Female,30,47,40
16865,Male,46,56,32
14199,Female,53,56,32
14718,Male,34,47,61
14144,Male,54,56,32
17393,Male,55,56,32
16888,Male,59,56,32
15635,Male,59,56,32
17382,Male,21,137,27
19062,Male,19,44,44
17112,Male,66,64,30
12505,Female,42,74,61
16971,Male,50,56,32
12867,Female,50,56,32
15268,Male,56,56,32
19913,Male,38,74,61
11730,Male,33,47,61
13835,Male,44,74,61
11594,Male,63,56,30
15074,Male,59,56,32
19702,Female,49,56,32
19721,Male,60,56,32
17122,Male,20,34,34
11971,Female,18,88,88
16862,Male,36,74,61
18038,Female,29,47,69
11988,Female,66,64,30
12453,Male,46,56,32
19564,Female,30,47,27
12322,Female,67,64,30
14486,Male,28,47,25
18278,Male,28,47,69
17323,Male,59,56,32
13702,Female,18,78,78
13023,Male,20,28,28
18197,Male,19,33,33
19502,Male,60,56,32
19286,Female,47,56,32
15292,Male,41,74,61
19737,Male,29,47,79
14007,Male,41,74,61
11558,Male,67,64,30
18784,Female,66,64,30
13566,Male,33,47,61
19323,Female,23,93,93
13784,Male,38,74,61
12804,Female,49,56,32
15557,Male,33,47,61
17133,Male,44,74,61
12445,Female,36,74,61
18940,Female,51,56,32
14703,Male,19,38,38
13398,Male,29,47,27
15232,Male,30,47,33
11712,Male,63,56,30
17320,Male,28,47,88
11421,Male,28,47,49
15498,Male,66,64,30
15545,Female,18,70,70
11097,Male,43,74,61
11606,Male,39,74,61
10931,Male,42,74,61
19680,Female,51,56,32
19846,Male,65,56,30
17932,Female,37,74,61
19423,Male,34,47,61
13149,Female,58,56,32
17893,Male,43,74,61
16459,Male,28,47,18
12647,Male,36,74,61
11191,Male,24,67,67
18423,Male,41,74,61
16243,Male,29,47,43
19493,Female,46,56,32
12086,Male,60,56,32
16590,Male,31,47,61
19497,Male,69,64,30
14308,Male,58,56,32
17987,Male,32,47,61
16136,Male,28,47,27
11703,Male,43,74,61
18284,Male,48,56,32
15706,Male,64,56,30
19696,Male,24,79,79
16121,Female,35,47,61
19693,Male,26,47,27
19876,Male,28,47,87
12031,Male,22,44,44
12340,Male,29,47,27
18772,Male,26,47,75
12700,Male,65,56,30
11273,Female,30,47,75
16863,Male,19,73,73
15986,Female,31,47,61
12251,Male,68,64,30
11416,Male,67,64,30
14333,Male,60,56,32
12475,Male,70,64,30
11882,Male,29,47,72
18134,Male,20,76,76
10811,Male,36,74,61
10878,Female,19,59,59
19329,Male,36,74,61
12282,Male,23,17,17
15448,Male,41,74,61
13611,Male,26,47,71
11600,Female,44,74,61
16497,Male,27,47,50
15550,Male,36,74,61
12629,Male,25,16,16
16044,Male,68,64,30
19914,Male,59,56,32
19396,Female,55,56,32
16870,Male,35,47,61
15377,Male,41,74,61
18663,Male,39,74,61
11511,Female,68,64,30
11762,Male,19,99,99
13758,Male,66,64,30
14005,Male,25,71,71
15894,Female,51,56,32
15285,Male,59,56,32
16057,Male,21,65,65
13779,Male,25,39,39
13415,Male,45,74,61
18111,Female,63,56,30
17343,Male,55,56,32
17429,Male,42,74,61
14784,Male,27,47,30
16554,Female,35,47,61
17885,Male,58,56,32
17071,Female,18,17,17
18779,Male,68,64,30
18992,Female,44,74,61
16915,Male,29,47,40
16032,Male,33,47,61
19855,Male,56,56,32
12153,Male,54,56,32
16237,Male,30,47,93
10803,Male,49,56,32
14000,Female,51,56,32
16720,Male,67,64,30
14111,Male,58,56,32
12933,Female,22,48,48
13989,Male,20,78,78
14783,Female,58,56,32
18367,Male,51,56,32
11944,Male,50,56,32
16581,Male,51,56,32
12128,Male,37,74,61
11733,Male,60,56,32
17783,Male,65,56,30
15772,Female,65,56,30
16622,Female,45,74,61
13393,Male,46,56,32
16930,Male,19,19,19
18644,Male,42,74,61
17740,Male,38,74,61
13887,Male,43,74,61
11758,Male,40,74,61
17736,Male,50,56,32
19272,Male,21,15,15
16659,Male,44,74,61
14213,Male,34,47,61
12785,Male,39,74,61
18054,Female,42,74,61
15363,Female,27,47,40
15151,Male,65,56,30
11418,Female,47,56,32
16288,Female,48,56,32
11103,Male,55,56,32
11013,Male,67,64,30
16164,Male,36,74,61
16007,Female,44,74,61
15737,Male,40,74,61
15723,Male,54,56,32
11902,Female,31,47,61
18778,Male,28,47,27
14488,Male,51,56,32
12376,Female,48,56,32
17225,Female,57,56,32
15838,Male,21,25,25
14587,Male,22,76,76
19117,Male,65,56,30
14809,Female,50,56,32
14162,Male,23,19,19
12657,Male,63,56,30
18696,Female,22,17,17
12446,Male,70,64,30
13841,Male,25,16,16
14762,Female,24,20,20
11234,Male,26,47,47
18811,Female,70,64,30
12855,Male,35,47,61
17121,Female,49,56,32
14274,Male,33,47,61
16462,Male,32,47,61
11622,Female,63,56,30
18954,Male,21,98,98
18817,Male,67,64,30
19524,Male,64,56,30
19054,Male,56,56,32
14474,Male,43,74,61
15707,Male,69,64,30
14096,Female,25,25,25
15409,Female,28,47,98
19637,Male,63,56,30
18484,Male,64,56,30
15133,Male,36,74,61
12954,Female,42,74,61
17884,Male,28,47,20
17413,Male,54,56,32
18921,Male,24,34,34
19213,Male,36,74,61
17243,Male,43,74,61
10958,Male,19,59,59
14339,Male,65,56,30
13564,Female,32,47,61
14370,Male,63,56,30
12585,Male,20,67,67
13766,Male,36,74,61
16263,Male,41,74,61
16018,Male,66,64,30
18304,Male,45,74,61
13684,Male,29,47,65
12991,Male,63,56,30
11750,Male,19,18,18
18908,Male,38,74,61
18485,Female,29,47,19
15983,Male,19,103,27
18513,Male,42,74,61
11349,Female,25,113,27
19806,Female,57,56,32
17050,Male,63,56,30
17898,Female,25,16,16
16003,Female,56,56,32
13939,Male,48,56,32
16475,Female,22,93,93
13913,Male,49,56,32
10865,Male,51,56,32
13884,Male,65,56,30
16853,Female,24,46,46
12201,Female,58,56,32
12381,Male,50,56,32
18536,Male,49,56,32
16096,Female,53,56,32
19653,Female,30,47,18
12492,Female,40,74,61
11760,Male,59,56,32
12896,Male,41,74,61
14707,Male,57,56,32
12921,Male,31,47,61
16504,Male,46,56,32
14384,Female,33,47,61
11999,Male,20,16,16
13321,Male,57,56,32
14159,Male,46,56,32
15032,Male,20,79,79
18285,Male,20,50,50
15135,Male,65,56,30
16891,Male,38,74,61
14271,Male,34,47,61
18871,Female,68,64,30
14282,Male,37,74,61
13236,Male,63,56,30
11941,Male,44,74,61
10952,Male,69,64,30
15462,Male,38,74,61
14982,Female,51,56,32
16041,Male,65,56,30
16842,Male,54,56,32
17302,Male,59,56,32
14054,Male,45,74,61
11480,Male,64,56,30
15457,Male,21,24,24
13332,Male,67,64,30
12002,Male,38,74,61
16135,Male,32,47,61
11717,Male,33,47,61
17444,Female,40,74,61
14589,Male,23,34,34
17416,Male,42,74,61
14350,Male,22,44,44
19405,Male,36,74,61
12871,Male,57,56,32
18152,Female,18,60,60
13490,Male,22,23,23
11846,Male,28,47,63
12255,Male,37,74,61
17493,Male,20,73,73
12404,Female,70,64,30
15478,Female,59,56,32
11040,Female,49,56,32
17965,Male,55,56,32
12594,Male,33,47,61
15430,Male,23,87,87
